0	4900
1	52656
2	69172
3	69172
4	69172
5	69172
6	69172
7	69172
8	69172
9	69172
10	69172
11	69172
12	69172
13	69172
14	69172
15	69172
16	69172
17	69172
18	69172
19	69172
20	69172
21	69172
22	69172
23	69172
24	69172
25	69172
26	69172
27	69172
28	69172
29	69172
30	69180
31	69180
32	69180
33	69180
34	69180
35	69180
36	69180
37	69180
38	69180
39	69180
40	69180
41	69180
42	69180
43	69180
44	69180
45	69180
46	69180
47	69180
48	69180
49	69180
50	69180
51	69180
52	69180
53	69180
54	69180
55	69180
56	69180
57	69380
58	69376
59	69376
60	69376
61	69376
62	69376
63	69376
64	69376
65	69376
66	69376
67	69376
68	69376
69	69376
70	69376
71	69376
72	69376
73	69376
74	69376
75	69376
76	69376
77	69376
78	69376
79	69376
80	69376
81	69376
82	69376
83	69376
84	69376
85	69376
86	69376
87	69376
88	69376
89	69376
90	69376
91	69376
92	69376
93	69376
94	69376
95	69376
96	69376
97	69376
98	69376
99	69376
100	69376
101	69376
102	69376
103	69376
104	69376
105	69376
106	69376
107	69376
108	69376
109	69376
110	69376
111	69376
112	69376
113	69376
114	69376
115	69376
116	69376
117	69376
118	69376
119	69376
120	69376
121	69376
122	69376
123	69376
124	69376
125	69376
126	69376
127	69376
128	69376
129	69376
130	69376
131	69376
132	69376
133	69376
134	69376
135	69376
136	69376
137	69376
138	69376
139	69376
140	58116
141	69376
142	69376
143	69376
144	69376
145	69376
146	69376
147	69376
148	69376
149	69376
150	69376
151	69376
152	69376
153	69376
154	69376
155	69376
156	69376
157	69376
158	69376
159	69376
160	69376
161	69376
162	69376
163	69376
164	69376
165	69376
166	69376
167	69376
168	69376
169	69376
170	69376
171	69376
172	69376
173	69376
174	69376
175	69376
176	69376
177	69376
178	69376
179	69376
180	69376
181	69376
182	69376
183	69376
184	69376
185	69376
186	69376
187	69376
188	69376
189	69376
190	69376
191	69376
192	69376
193	69376
194	69376
195	69376
196	69376
197	69376
198	69376
199	69376
200	69376
201	69376
202	69376
203	69376
204	69376
205	69376
206	69376
207	69376
208	69376
209	69376
210	69376
211	69376
212	69376
213	69376
214	69376
215	69376
216	69376
217	69376
218	69376
219	69376
220	69376
221	69376
222	69376
223	69376
224	69376
225	69376
226	69376
227	69376
228	69376
229	69376
230	69376
231	69376
232	69376
233	69376
234	69376
235	69376
236	69376
237	69376
238	69376
239	69376
240	69376
241	69376
242	69376
243	69376
244	69376
245	69376
246	69376
247	69376
248	69376
249	69376
250	69376
251	69376
252	69376
253	69376
254	69376
255	69376
256	69376
257	69376
258	69376
259	69376
260	69376
261	69376
262	69376
263	69376
264	69376
265	69376
266	69376
267	69376
268	69376
269	69376
270	69376
271	69376
272	69376
273	69376
274	69376
275	69376
276	69376
277	69376
278	69376
279	57328
280	57328
281	57328
282	57328
283	57328
284	57328
285	57328
286	57328
287	57328
288	57328
289	57328
290	57328
291	57328
292	57328
293	57328
294	57328
295	57328
296	57328
297	57328
298	57328
299	57328
300	57328
301	57328
302	57328
303	57328
304	57328
305	57328
306	57328
