0	4164
1	29188
2	83840
3	129788
4	105484
5	105484
6	105484
7	105484
8	105484
9	105484
10	105484
11	105484
12	105484
13	105484
14	105484
15	105484
16	105484
17	105484
18	105484
19	105484
20	105484
21	105484
22	105484
23	105484
24	105484
25	105484
26	105484
27	105484
28	105484
29	105484
30	105484
31	105484
32	105484
33	105484
34	105484
35	105484
36	105484
37	105484
38	105484
39	105484
40	105484
41	105484
42	105484
43	105484
44	67756
45	105492
46	105492
47	105492
48	105492
49	105492
50	105492
51	105492
52	105492
53	105492
54	105492
55	105492
56	105492
57	105492
58	105492
59	105492
60	105492
61	105492
62	105492
63	105492
64	105492
65	105492
66	105492
67	105492
68	105492
69	105692
70	105692
71	105692
72	105692
73	105692
74	105692
75	105692
76	105692
77	105692
78	105692
79	105692
80	105692
81	105692
82	105692
83	105692
84	105692
85	105692
86	105692
87	105692
88	105692
89	105692
90	105692
91	105692
92	76148
93	105692
94	105692
95	105692
96	105692
97	105692
98	105692
99	105692
100	105692
101	105692
102	105692
103	105692
104	105692
105	105692
106	105692
107	105692
108	105692
109	105692
110	105692
111	105692
112	105692
113	105692
114	105692
115	105692
116	105692
117	105692
118	105692
119	105692
120	105692
121	105692
122	105692
123	105692
124	105692
125	105692
126	105692
127	105692
128	105692
129	105692
130	105692
131	105692
132	74100
133	105692
134	105692
135	105692
136	105692
137	105692
138	105692
139	105692
140	105692
141	105692
142	105692
143	105692
144	105692
145	105692
146	105692
147	105692
148	105692
149	105692
150	105692
151	105692
152	105692
153	105692
154	105692
155	105692
156	105692
157	105692
158	105692
159	105692
160	105692
161	105692
162	105692
163	105692
164	105692
165	105692
166	105692
167	105692
168	105692
169	105692
170	63860
171	105692
172	105692
173	105692
174	105692
175	105692
176	105692
177	105692
178	105692
179	105692
180	105692
181	105692
182	105692
183	105692
184	105692
185	105692
186	105692
187	105692
188	105692
189	105692
190	105692
191	105692
192	105692
193	105692
194	105692
195	105692
196	105692
197	105692
198	105692
199	105692
200	105692
201	105692
202	105692
203	105692
204	105692
205	105692
206	105692
207	105692
208	59764
209	105692
210	105692
211	105692
212	105692
213	105692
214	105692
215	105692
216	105692
217	105692
218	105692
219	105692
220	105692
221	105692
222	105692
223	105692
224	105692
225	105692
226	105692
227	105692
228	105692
229	105692
230	105692
231	105692
232	105692
233	105692
234	105692
235	105692
236	105692
237	105692
238	105692
239	105692
240	105692
241	105692
242	105692
243	105692
244	105692
245	105692
246	105692
247	105692
248	76148
249	105692
250	105692
251	105692
252	105692
253	105692
254	105692
255	105692
256	105692
257	105692
258	105692
259	105692
260	105692
261	105692
262	105692
263	105692
264	105692
265	105692
266	105692
267	105692
268	105692
269	105692
270	105692
271	105692
272	105692
273	105692
274	105692
275	105692
276	105692
277	105692
278	105692
279	105692
280	105692
281	105692
282	105692
283	105692
284	105692
285	105692
286	105692
287	105588
288	105692
289	105692
290	105692
291	105692
292	105692
293	105692
294	105692
295	105692
296	105692
297	105692
298	105692
299	105692
300	105692
301	105692
302	105692
303	105692
304	105692
305	105692
306	105692
307	105692
308	105692
309	105692
310	105692
311	105692
312	105692
313	105692
314	105692
315	105692
316	105692
317	105692
318	105692
319	105692
320	105692
321	105692
322	105692
323	105692
324	105692
325	105692
326	76148
327	105692
328	105692
329	105692
330	105692
331	105692
332	105692
333	105692
334	105692
335	105692
336	105692
337	105692
338	105692
339	105692
340	105692
341	105692
342	105692
343	105692
344	105692
345	105692
346	105692
347	105692
348	105692
349	105692
350	105692
351	105692
352	105692
353	105692
354	105692
355	105692
356	105692
357	105692
358	105692
359	105692
360	105692
361	105692
362	105692
363	105692
364	105692
365	65908
366	105692
367	105692
368	105692
369	105692
370	105692
371	105692
372	105692
373	105692
374	105692
375	105692
376	105692
377	105692
378	105692
379	105692
380	105692
381	105692
382	105692
383	105692
384	105692
385	105692
386	105692
387	105692
388	105692
389	105692
390	105692
391	105692
392	105692
393	105692
394	105692
395	105692
396	105692
397	105692
398	105692
399	105692
400	105692
401	105692
402	105692
403	57192
404	57192
405	57192
406	57192
407	57192
408	57192
409	57192
410	57192
411	57192
412	57192
413	57192
414	57192
415	57192
416	57192
417	57192
418	57192
419	57192
420	57192
421	57192
422	57192
423	57192
424	57192
425	57192
426	57192
427	57192
428	57192
429	57192
430	57192
431	57192
