0	177480
1	177480
2	199808
3	199808
4	199808
5	199808
6	199808
7	199808
8	199808
9	199808
10	199808
11	199808
12	199808
13	199808
14	199808
15	199808
16	199808
17	199808
18	199808
19	199808
20	199808
21	199808
22	199808
23	199808
24	199808
25	199808
26	199808
27	199808
28	199808
29	211324
30	211324
31	211324
32	211324
33	211324
34	211324
35	211324
36	211324
37	211324
38	211324
39	211324
40	211324
41	211324
42	211324
43	211324
44	211324
45	211324
46	211324
47	211324
48	211324
49	211324
50	211324
51	211324
52	211324
53	211324
54	211324
55	211324
56	211324
57	211324
58	211324
59	211324
60	211324
61	211324
62	211324
63	211324
64	211324
65	211324
66	211324
67	211324
68	211324
69	211324
70	211324
71	211324
72	211324
73	211324
74	211324
75	211324
76	211324
77	211324
78	211324
79	211324
80	211324
81	211324
82	211324
83	211324
84	211324
85	211324
86	211324
87	211324
88	211324
89	211324
90	211324
91	211324
92	211324
93	211324
94	211324
95	211324
96	211324
97	211324
98	211324
99	211324
100	211324
101	211324
102	211324
103	211324
104	211324
105	211324
106	211324
107	211324
108	211324
109	211324
110	211324
111	211324
112	211324
113	211324
114	211324
115	211324
116	211324
117	211324
118	211324
119	211324
120	211324
121	211324
122	211324
123	211324
124	211324
125	211324
126	211324
127	211324
128	211324
129	211324
130	211324
131	211324
132	211324
133	211324
134	211324
135	211324
136	211324
137	211324
138	211324
139	211324
140	211324
141	211324
142	211324
143	211324
144	211324
145	211324
146	211324
147	211324
148	211324
149	211324
150	211324
151	211324
152	211324
153	211324
154	211324
155	211324
156	211324
157	211324
158	211324
159	211324
160	211324
161	211324
162	211324
163	211324
164	211324
165	211324
166	211324
167	211324
168	211324
169	211324
170	211324
171	211324
172	211324
173	211324
174	211324
175	211324
176	211324
177	211324
178	211324
179	211324
180	211324
181	211324
182	211324
183	211324
184	211324
185	211324
186	211324
187	211324
188	211324
189	211324
190	211324
191	211324
192	211324
193	211324
194	211324
195	211324
196	211324
197	211324
198	211324
199	211324
200	211324
201	211324
202	211324
203	211324
204	211324
205	211324
206	211324
207	211324
208	211324
209	211324
210	211324
211	211324
212	211324
213	211324
214	211324
215	211324
216	211324
217	211324
218	211324
219	211324
220	211324
221	211324
222	211324
223	211324
224	211324
225	211324
226	211324
227	211324
228	211324
229	211324
230	211324
231	211324
232	211324
233	211324
234	211324
235	211324
236	211324
237	211324
238	211324
239	211324
240	211324
241	211324
242	211324
243	211324
244	211324
245	211324
246	211324
247	211324
248	211324
249	211324
250	211324
251	211324
252	211324
253	211324
254	211324
255	211324
256	211324
257	211324
258	211324
259	211324
260	211324
261	211324
262	211324
263	211324
264	211324
265	211324
266	211324
267	211324
268	211324
269	211324
270	211324
271	211324
272	211324
273	211324
274	211324
275	211324
276	211324
277	211324
278	211324
279	211324
280	211324
281	211324
282	211324
283	211324
284	211324
285	211324
286	211324
287	211324
288	211324
289	211324
290	211324
291	211324
292	211324
293	211324
294	211324
295	211324
296	211324
297	211324
298	211324
299	211324
300	211324
301	211324
