0	177632
1	177632
2	206544
3	226004
4	224184
5	224184
6	217280
7	217280
8	217280
9	217280
10	217280
11	217280
12	217280
13	217280
14	217280
15	217280
16	217280
17	217280
18	217280
19	217280
20	217280
21	217280
22	217280
23	217280
24	217280
25	217280
26	217280
27	217280
28	217280
29	235208
30	241476
31	243588
32	243588
33	223076
34	223076
35	223076
36	223076
37	223076
38	223076
39	223076
40	223076
41	223076
42	223076
43	223076
44	223076
45	223076
46	223076
47	223076
48	223076
49	223076
50	223076
51	223076
52	223076
53	223076
54	223076
55	223076
56	224924
57	236140
58	240364
59	240364
60	217664
61	217664
62	217664
63	217664
64	217664
65	217664
66	217664
67	217664
68	217664
69	217664
70	217664
71	217664
72	217664
73	217664
74	217664
75	217664
76	217664
77	217664
78	217664
79	217664
80	217664
81	217664
82	217664
83	217664
84	232640
85	240880
86	240880
87	240880
88	220560
89	220560
90	220560
91	220560
92	220560
93	220560
94	220560
95	220560
96	220560
97	220560
98	220560
99	220560
100	220560
101	220560
102	220560
103	220560
104	220560
105	220560
106	220560
107	220560
108	220560
109	220560
110	220560
111	224456
112	236196
113	240420
114	240420
115	240420
116	217664
117	217664
118	217664
119	217664
120	217664
121	217664
122	217664
123	217664
124	217664
125	217664
126	217664
127	217664
128	217664
129	217664
130	217664
131	217664
132	217664
133	217664
134	217664
135	217664
136	217664
137	217664
138	217664
139	234620
140	241076
141	241076
142	241076
143	220560
144	220560
145	220560
146	220560
147	220560
148	220560
149	220560
150	220560
151	220560
152	220560
153	220560
154	220560
155	220560
156	220560
157	220560
158	220560
159	220560
160	220560
161	220560
162	220560
163	220560
164	220560
165	220560
166	232440
167	240940
168	240940
169	240940
170	220560
171	220560
172	220560
173	220560
174	220560
175	220560
176	220560
177	220560
178	220560
179	220560
180	220560
181	220560
182	220560
183	220560
184	220560
185	220560
186	220560
187	220560
188	220560
189	220560
190	220560
191	220560
192	220560
193	232440
194	238632
195	240940
196	240940
197	220560
198	220560
199	220560
200	220560
201	220560
202	220560
203	220560
204	220560
205	220560
206	220560
207	220560
208	220560
209	220560
210	220560
211	220560
212	220560
213	220560
214	220560
215	220560
216	220560
217	220560
218	220560
219	220560
220	220560
221	232440
222	240940
223	240940
224	240940
225	220560
226	220560
227	220560
228	220560
229	220560
230	220560
231	220560
232	220560
233	220560
234	220560
235	220560
236	220560
237	220560
238	220560
239	220560
240	220560
241	220560
242	220560
243	220560
244	220560
245	220560
246	220560
247	220560
248	232440
249	240940
250	240940
251	240940
252	220560
253	220560
254	220560
255	220560
256	220560
257	220560
258	220560
259	220560
260	220560
261	220560
262	220560
263	220560
264	220560
265	220560
266	220560
267	220560
268	220560
269	220560
270	220560
271	220560
272	220560
273	220560
274	220560
275	220560
276	220560
277	220560
278	220560
279	220560
280	220560
281	220560
282	220560
283	220560
284	220560
285	220560
286	220560
287	220560
288	220560
289	220560
290	220560
291	220560
292	220560
293	220560
294	220560
295	220560
296	220560
297	220560
298	220560
299	220560
300	220560
301	220560
302	220560
303	220560
